Timestamp(ms E-10)	gyro_X	gyro_Y	gyro_Z	
4269239	0.0150907	-0.00055778	-0.05319
4269249	0.0101117	-0.00860143	-0.077808
4269259	0.00751889	-0.000385761	-0.0888388
4269269	0.0148119	0.00288975	-0.0852869
4269279	0.0298553	-0.0183214	-0.0849049
4269289	0.0340025	-0.0303782	-0.100341
4269299	0.0167586	-0.00808418	-0.0998168
4269309	-0.00380158	0.013646	-0.0792153
4269319	-0.00932467	0.02159	-0.0584236
4269329	-0.000196576	0.0154554	-0.0491872
4269339	0.0091114	0.000305891	-0.0610355
4269349	0.00620651	0.0107746	-0.0668111
4269359	0.00658631	0.0184915	-0.055257
4269369	0.018096	0.0175589	-0.0502772
4269379	0.022121	0.00343359	-0.0635351
4269389	0.0143301	-0.0149308	-0.0763258
4269399	0.00816989	-0.0203521	-0.080821
4269409	0.00351512	-0.0117167	-0.0749243
4269419	0.00162518	0.00559485	-0.0616206
4269429	0.0038234	0.0240545	-0.0449022
4269439	0.00232005	0.0242369	-0.0375324
4269449	0.00459254	0.0114602	-0.0391998
4269459	0.0156008	-0.000318527	-0.0435683
4269469	0.0189447	-0.0162752	-0.0450896
4269479	0.00599813	-0.0204901	-0.0436245
4269489	-0.00134957	-0.015864	-0.0281887
4269499	0.00451541	-0.0283426	-0.0179182
4269509	0.017532	-0.0337003	-0.0201989
4269519	0.0290977	-0.0272344	-0.0164727
4269529	0.0278507	-0.0203432	0.00460243
4269539	0.0127848	-0.0130546	0.041901
4269549	-0.00189877	-0.00123119	0.0908357
4269559	-0.00967705	0.015697	0.131522
4269569	-0.00658476	0.0204489	0.151846
4269579	0.00184798	0.0130934	0.154674
4269589	0.00405025	0.00988913	0.153822
4269599	0.00361204	-0.00204408	0.143439
4269609	0.00549388	-0.00980961	0.129889
4269619	0.00913668	-0.0121093	0.122702
4269629	0.015367	-0.0162606	0.126382
4269639	0.0247488	-0.0288649	0.131535
4269649	0.0256962	-0.0319921	0.133805
4269659	0.0180901	-0.0319538	0.13548
4269669	0.00475609	-0.0179785	0.142852
4269679	-0.00618458	0.00377011	0.16403
4269689	-0.00882244	0.00821972	0.172288
4269699	-0.00650215	0.0123874	0.169121
4269709	-0.0136102	0.0275147	0.180035
4269719	-0.0190642	0.0269468	0.199984
4269729	-0.0135275	0.0194532	0.19731
4269739	-0.00756443	0.0213211	0.186955
4269749	-0.00435531	0.0181452	0.18723
4269759	-0.0030328	0.0116777	0.18321
4269769	0.00261605	0.00155985	0.160349
4269779	0.00587904	-0.00845683	0.141608
4269789	0.00286496	-0.0159669	0.138421
4269799	0.006639	-0.0268048	0.129329
4269809	0.00844836	-0.0218158	0.116513
4269819	0.00862312	-0.00810599	0.112971
4269829	0.00868249	-0.0049504	0.111827
4269839	0.000383973	0.00704551	0.124883
4269849	-0.0084759	0.0224607	0.147415
4269859	-0.0170201	0.0313801	0.164802
4269869	-0.0138694	0.0239878	0.166247
4269879	0.00197828	0.00561583	0.152742
4269889	0.0076263	-0.00344145	0.129853
4269899	0.00189435	-0.00162244	0.117733
4269909	-0.000807166	0.00497484	0.126998
4269919	-4.87566e-05	0.00510871	0.132372
4269929	0.00485432	-0.00363207	0.122227
4269939	0.0121408	-0.00929224	0.107881
4269949	0.013019	-0.00390768	0.110994
4269959	0.00756156	-0.000232935	0.130833
4269969	0.0028429	0.0105501	0.137737
4269979	0.00502908	0.0100777	0.118685
4269989	0.00909901	-0.000281811	0.0861387
4269999	0.00695229	-0.00603962	0.0680299
4270009	0.00821531	-0.0156627	0.0651543
4270019	0.0118589	-0.0190233	0.0579947
4270029	0.0170087	-0.025748	0.0435474
4270039	0.0193999	-0.0322136	0.0395918
4270049	0.0154449	-0.0276607	0.0520339
4270059	0.0109881	-0.0165327	0.0728077
4270069	0.00778282	-0.00123894	0.0903499
4270079	0.00193226	0.0106291	0.0982245
4270089	-0.00631404	0.0179055	0.0922108
4270099	-0.00701952	0.0119916	0.0677942
4270109	-0.0017575	0.00264215	0.0331601
4270119	0.00709522	-0.0042876	0.0104091
4270129	0.0143331	-0.00947106	0.0152421
4270139	0.0155362	-0.00482869	0.0311903
4270149	0.0107571	0.00385952	0.0392109
4270159	-0.000511289	0.013172	0.0297644
4270169	-0.00379157	0.0106206	0.0125715
4270179	4.00543e-05	0.0050596	0.00228059
4270189	-0.000598669	0.0101764	-0.00535405
4270199	-0.00200295	0.0236448	-0.0185815
4270209	0.00283206	0.0223551	-0.0278559
4270219	0.00793576	0.0129247	-0.0230414
4270229	0.00970805	0.0046016	-0.0163225
4270239	0.00762451	0.0141172	-0.017759
4270249	0.00561023	0.015121	-0.0200384
4270259	0.00813258	0.000117302	-0.0258989
4270269	0.0125283	-0.0120449	-0.0455832
4270279	0.0132697	-0.00811851	-0.0584364
4270289	0.0123791	0.00134647	-0.0619327
4270299	0.0131913	-0.00536036	-0.0755742
4270309	0.0157651	-0.0240227	-0.100532
4270319	0.0205864	-0.0257628	-0.127924
4270329	0.0193719	-0.0166163	-0.144228
4270339	0.00956357	-0.0133736	-0.141701
4270349	0.00159872	-0.0127269	-0.115535
4270359	-0.00605822	0.00733066	-0.0770552
4270369	-0.00875509	0.024985	-0.0499458
4270379	-0.00448251	0.0281754	-0.0497718
4270389	0.000610471	0.0151126	-0.0629928
4270399	0.000106573	0.00744843	-0.0724231
4270409	-0.00448358	0.0128754	-0.0675062
4270419	-0.0100752	0.01191	-0.0635511
4270429	-0.00473142	-0.00444031	-0.080938
4270439	0.00369132	-0.0164889	-0.0961183
4270449	0.00538564	-0.00569332	-0.0888301
4270459	-0.00133741	0.0107867	-0.0661975
4270469	-0.00460124	0.0218641	-0.0474837
4270479	-0.00340831	0.0218133	-0.0495436
4270489	-0.00385189	0.0162443	-0.0600905
4270499	-0.000452995	0.00874639	-0.0628927
4270509	0.00231242	1.43051e-06	-0.0731654
4270519	0.0010438	-0.000371814	-0.0881611
4270528	0.00173116	-0.00596523	-0.0997059
4270538	-0.00109744	0.00386679	-0.0883987
4270548	-0.0089308	0.0123359	-0.0464314
4270558	-0.00777721	0.0185156	-0.011331
4270568	0.0071882	0.0164231	-0.0103798
4270578	0.0154203	0.00975704	-0.022511
4270588	0.010532	0.000466347	-0.011901
4270598	0.0105588	-0.0149935	0.00662696
4270608	0.0124518	-0.0191268	0.0111125
4270618	0.0101812	-0.00847137	0.0128347
4270628	0.00722671	0.00353491	0.0262111
4270638	0.000384927	0.0137033	0.0511321
4270648	-0.0117391	0.0238354	0.0746708
4270658	-0.0114073	0.0146078	0.0877248
4270668	-0.000522137	0.00182116	0.0855076
4270678	0.00727618	-0.00572109	0.0808376
4270688	0.00916731	-0.00773287	0.0852684
4270698	0.00527179	-2.43187e-05	0.0965663
4270708	-0.00308955	0.0130585	0.110657
4270718	-0.00590897	0.0286443	0.139946
4270728	-0.00350213	0.0368685	0.171869
4270738	0.00443041	0.0339665	0.183083
4270748	0.0100884	0.0296023	0.178203
4270758	0.0041765	0.0240755	0.16946
4270768	-0.00726318	0.0154356	0.163665
4270778	-0.00877035	0.00350034	0.153218
4270788	-0.000854969	0.00439072	0.146205
4270798	0.00662601	0.00546587	0.146626
4270808	0.0162463	0.00442374	0.14723
4270818	0.0231705	0.0036149	0.157263
4270828	0.0221772	0.00403678	0.174254
4270838	0.0130031	0.00746608	0.18428
4270848	0.00331891	0.0106558	0.184683
4270858	-0.00360215	0.0246432	0.192439
4270868	-0.00327742	0.023901	0.205274
4270878	0.00346279	0.00362849	0.200869
4270888	0.0173537	-0.00846243	0.183885
4270898	0.0221895	-0.0108128	0.174638
4270908	0.0170333	-0.0130237	0.171186
4270918	0.00765598	-0.00572276	0.16617
4270928	0.00223565	0.0112642	0.166474
4270938	0.00348902	0.0133084	0.163298
4270948	0.00857925	0.00342786	0.149994
4270958	0.0106492	-0.00653815	0.133313
4270968	0.00630999	-0.0043987	0.134064
4270978	0.00392354	0.0131239	0.155864
4270988	0.00279737	0.0242053	0.174706
4270998	0.00687993	0.015357	0.160249
4271008	0.00988293	0.00287414	0.127693
4271018	0.0168515	-0.0105294	0.10073
4271028	0.0224414	-0.00744236	0.0967206
4271038	0.0146582	-0.0015713	0.119563
4271048	0.0090847	-0.00739002	0.141773
4271058	0.0112232	-0.00844646	0.141928
4271068	0.0117102	0.00301015	0.133131
4271078	0.00535131	0.0125175	0.131438
4271088	-0.00345826	0.0253347	0.134846
4271098	-0.00900364	0.043435	0.137246
4271108	-0.00505674	0.0484282	0.124558
4271118	0.00606859	0.0287218	0.100139
4271128	0.0157568	0.00386786	0.0821656
4271138	0.0187742	-0.00922537	0.0677545
4271148	0.0214617	0.00114834	0.058051
4271158	0.0358487	0.00626767	0.0502508
4271168	0.0398664	0.000627518	0.0367742
4271178	0.0274795	-0.0048852	0.0287088
4271188	0.0172347	-0.0156971	0.0209082
4271198	0.0181054	-0.0181876	0.00609529
4271208	0.0194793	-0.0119531	0.000685334
4271218	0.0179095	-0.006441	0.00898027
4271228	0.01665	-0.00106049	0.0119653
4271238	0.0221677	-0.00264037	-0.00899065
4271248	0.0218312	-0.00446963	-0.0398886
4271258	0.0103109	0.00919092	-0.0451968
4271268	0.00466454	0.0161269	-0.0222536
4271278	0.0124809	0.00373161	-0.00866926
4271288	0.0165609	-0.00193477	-0.0232079
4271298	0.00899541	0.00717306	-0.040958
4271308	0.00320709	0.0190148	-0.0341456
4271318	-0.00445366	0.0269545	-0.0134819
4271328	-0.00319052	0.0173314	-0.0163574
4271338	0.00779808	0.0125271	-0.0390351
4271348	0.0129442	0.0100449	-0.0535917
4271358	0.0179112	-0.000843763	-0.0647436
4271368	0.0185932	-7.30753e-05	-0.0764527
4271378	0.0185914	0.00204825	-0.0765074
4271388	0.0230062	0.000332713	-0.0602031
4271398	0.0268523	-0.00583851	-0.0523487
4271408	0.0236367	-0.0115983	-0.0705218
4271418	0.0202851	-0.0198773	-0.104633
4271428	0.0264227	-0.0206602	-0.136237
4271438	0.0260892	-0.00931108	-0.149345
4271448	0.016217	-0.00392067	-0.145811
4271458	0.014143	-0.00607252	-0.146946
4271468	0.0163393	-0.00185204	-0.147989
4271478	0.0143285	-0.00509095	-0.150159
4271488	0.00633287	-0.00110185	-0.160339
4271498	0.00154483	0.00183237	-0.170299
4271508	0.0121043	-0.00915134	-0.185378
4271518	0.0208944	0.0013665	-0.189388
4271528	0.0186994	0.0124459	-0.17061
4271538	0.0138737	0.0194894	-0.143355
4271548	0.0108739	0.0113689	-0.128396
4271558	0.0128981	-0.00130248	-0.125816
4271568	0.0104456	0.00412858	-0.120771
4271578	0.00100911	0.0246342	-0.106936
4271588	0.00296617	0.0347139	-0.0857502
4271598	0.0133538	0.0231988	-0.079499
4271608	0.0161272	0.00490761	-0.0895255
4271618	0.0174567	-0.0100452	-0.0933262
4271628	0.0171564	-0.00522029	-0.0700082
4271638	0.00618243	0.015334	-0.0114785
4271648	-0.00170577	0.0317045	0.0494766
4271658	0.00359249	0.0290093	0.0690585
4271668	0.0125083	0.0209926	0.0452731
4271678	0.00966072	0.020378	0.0205915
4271688	0.00709212	0.0163157	0.0280067
4271698	0.0203837	-0.00460756	0.0400063
4271708	0.0248444	-0.00361764	0.0370492
4271718	0.00314975	0.0223796	0.058539
4271728	-0.00733232	0.031666	0.090729
4271738	0.000660539	0.0308591	0.100826
4271748	0.00624859	0.0360674	0.0967619
4271758	0.011779	0.0359986	0.0938962
4271768	0.0151716	0.0359256	0.0909024
4271778	0.0149907	0.0296407	0.0942525
4271788	0.0115439	0.0201938	0.0985545
4271798	0.0168942	0.0127792	0.0990663
4271808	0.0335598	-0.002303	0.0897902
4271818	0.0328625	-0.00140262	0.0833269
4271828	0.014392	0.00338721	0.105556
4271838	0.00397825	0.00522256	0.136876
4271848	0.0068835	0.0111142	0.160359
4271858	0.00423419	0.0293525	0.168261
4271868	-0.00326169	0.046309	0.167375
4271878	-0.00332654	0.0495174	0.168355
4271888	0.00416684	0.035743	0.169159
4271898	0.00940478	0.030953	0.189858
4271908	0.0118248	0.0232668	0.222192
4271918	0.00775111	0.0215083	0.236922
4271928	0.00895023	0.0140328	0.235054
4271938	0.00635839	0.0211878	0.22405
4271948	-0.00440621	0.0381646	0.224034
4271958	-0.0105591	0.0406183	0.237465
4271968	-0.00526381	0.0247447	0.239258
4271978	0.00019896	0.0147059	0.219582
4271988	-0.00974798	0.0186117	0.206089
4271998	-0.0157776	0.0220735	0.217368
4272008	-0.00469708	0.0149614	0.229946
4272018	0.00850654	0.00846374	0.224507
4272028	0.00957155	-0.0036521	0.206754
4272038	0.00673103	-0.0127522	0.182292
4272048	0.00665367	-0.0110546	0.165181
4272058	0.00998425	-0.0111011	0.163249
4272068	0.0092324	-0.00229931	0.175774
4272078	0.00200176	0.0107592	0.188867
4272088	-0.000518918	0.0236415	0.194783
4272098	0.000548244	0.0257649	0.194792
4272108	-0.00216258	0.0266085	0.186077
4272118	-0.00744653	0.0286931	0.18464
4272128	-0.00863063	0.018137	0.186973
4272138	-0.0134647	0.0183661	0.196275
4272148	-0.017048	0.0238215	0.202318
4272158	-0.0255444	0.0333248	0.200497
4272168	-0.0280105	0.0383056	0.187425
4272178	-0.0168338	0.0313009	0.161616
4272188	-0.00711071	0.0393019	0.141732
4272198	-0.011386	0.0392936	0.141476
4272208	-0.00910747	0.019092	0.14
4272218	-0.000122547	0.00256348	0.115371
4272228	-0.00410986	0.0125799	0.0914136
4272238	-0.0188402	0.0304772	0.085804
4272248	-0.0246044	0.0300411	0.111063
4272258	-0.0190967	0.0160497	0.145877
4272268	-0.0149394	0.00868595	0.148449
4272278	-0.0200603	0.0219086	0.125407
4272288	-0.0256821	0.0406458	0.110725
4272298	-0.0211568	0.0384272	0.106788
4272308	-0.0100828	0.0223794	0.101467
4272318	-0.00946116	0.021055	0.0908747
4272328	-0.0238765	0.0335171	0.080092
4272338	-0.0319809	0.0358876	0.0902088
4272348	-0.0234718	0.0278955	0.110119
4272358	-0.011587	0.0236225	0.108809
4272368	-0.0125558	0.0358458	0.0881754
4272378	-0.0213195	0.0513682	0.0723209
4272388	-0.0288048	0.0555965	0.0717632
4272398	-0.0279133	0.0450709	0.0752867
4272408	-0.0235617	0.0280819	0.0749189
4272418	-0.0181621	0.0191301	0.0562785
4272428	-0.00850415	0.013979	0.0196671
4272438	-0.00866246	0.0216165	-0.0146631
4272448	-0.0173459	0.0322597	-0.0133252
4272458	-0.0181476	0.0262383	0.000644684
4272468	-0.0145015	0.0196959	-0.00643277
4272478	-0.0092355	0.0224643	-0.0232503
4272488	-0.00654173	0.025413	-0.0327621
4272498	-0.00974822	0.0254068	-0.0329542
4272508	-0.0140183	0.0190345	-0.0330461
4272518	-0.00993395	0.00806475	-0.047448
4272528	-0.00366783	0.00192583	-0.0810381
4272538	-0.00701904	0.0100075	-0.097443
4272548	-0.00940418	0.00904834	-0.0932957
4272558	-0.00224268	0.00450146	-0.105546
4272568	0.00232947	0.00392759	-0.128717
4272578	0.0049628	0.0047816	-0.137112
4272588	0.00849056	0.00828826	-0.124194
4272598	0.00372338	0.0195479	-0.0981108
4272608	-0.00399935	0.0275141	-0.0763851
4272618	-0.00815058	0.0274532	-0.0787653
4272628	-0.00482368	0.0152888	-0.0985136
4272638	0.0021441	0.00294602	-0.125504
4272648	0.00653362	-0.00179148	-0.14538
4272658	0.0107547	-0.0113031	-0.143815
4272668	0.00542855	-0.0161664	-0.125881
4272678	2.22921e-05	-0.0161502	-0.125139
4272688	0.00169754	-0.0158014	-0.15384
4272698	0.00419414	-0.0164058	-0.178201
4272708	0.000244498	-0.0182171	-0.165595
4272718	0.00134563	-0.0236785	-0.129132
4272728	0.00394487	-0.0229584	-0.100202
4272738	-0.000952601	-0.00422108	-0.0721862
4272748	-0.0102452	0.00925732	-0.0421655
4272758	-0.015896	0.0214967	-0.0193592
4272768	-0.017714	0.0271144	-0.00681651
4272778	-0.020843	0.0254108	0.0101018
4272788	-0.0120752	0.00458479	0.0260932
4272798	0.00825381	-0.0208324	0.0279667
4272808	0.0204544	-0.0316012	0.021511
4272818	0.0149877	-0.0336801	0.0233694
4272828	-0.00205123	-0.0173789	0.0389899
4272838	-0.0132996	0.00131977	0.0655597
4272848	0.000415087	-0.00599921	0.0697696
4272858	0.0158807	-0.0125453	0.0623345
4272868	0.0165212	-0.0197835	0.0700241
4272878	0.0145273	-0.0268148	0.0860811
4272888	0.0159769	-0.0201566	0.0977267
4272898	0.0173039	-0.0155669	0.111551
4272908	0.0154256	-0.0120442	0.125211
4272918	0.0102804	-0.0106227	0.139795
4272928	-0.00140381	-0.00703943	0.156064
4272938	-0.014657	0.000995517	0.180655
4272948	-0.0116826	-0.00162458	0.203295
4272958	-0.00224936	-0.00152683	0.207057
4272968	-0.00194168	0.00152338	0.201665
4272978	-0.0067271	0.00127578	0.191787
4272988	-0.00233936	-0.00134051	0.171857
4272998	0.00607622	-0.00490367	0.156457
4273008	0.00916111	-0.00802672	0.158855
4273018	0.00759304	-0.00463581	0.167205
4273028	0.00596201	-0.000157833	0.176589
4273038	0.00772893	-0.00211692	0.183144
4273048	0.00924301	-0.0150275	0.176103
4273058	0.00942183	-0.0229816	0.154991
4273068	0.0128695	-0.0145955	0.150716
4273078	0.0169661	-0.00663328	0.172084
4273088	0.00975347	0.00157237	0.203432
4273098	-0.0010525	0.0105402	0.222814
4273108	0.000698209	0.0113128	0.211169
4273118	0.00658667	0.0116963	0.183786
4273128	0.0124292	0.00937426	0.175665
4273138	0.0192361	0.000132561	0.188042
4273148	0.0195618	-0.00167024	0.200904
4273158	0.0123247	0.00245261	0.196098
4273168	0.00564635	0.00633812	0.181735
4273178	-0.00241125	0.0103533	0.172617
4273188	-0.00895274	0.0156972	0.17422
4273198	-0.0163157	0.0219942	0.171484
4273208	-0.0140648	0.0183132	0.151453
4273218	-0.00484407	0.0165286	0.122193
4273228	-0.00302672	0.0119715	0.109623
4273238	-0.0014441	0.00797033	0.119418
4273248	0.00227332	0.00715506	0.129259
4273258	0.00252342	0.00492835	0.125066
4273268	0.00616241	-0.00948918	0.100063
4273278	0.00545239	-0.0100998	0.0755092
4273288	0.000481009	0.00609219	0.0865242
4273298	-0.000630736	0.0165633	0.123511
4273308	0.00190473	0.0194311	0.153448
4273318	-0.00387394	0.0196054	0.160561
4273328	-0.00972652	0.0172343	0.150674
4273338	-0.0104885	0.0213432	0.145191
4273348	-0.00828171	0.0128354	0.144476
4273358	-0.00300074	-0.0024277	0.128124
4273368	-0.000812888	-0.00502157	0.109127
4273378	-0.0054667	0.00255322	0.115051
4273388	-0.00576448	0.00419593	0.138451
4273398	-0.00594902	0.00215375	0.141692
4273408	-0.0147721	0.0145206	0.126981
4273418	-0.0202601	0.0215375	0.110476
4273428	-0.0179994	0.00618899	0.0907454
4273438	-0.01562	-0.00284815	0.068727
4273448	-0.00764501	0.00119817	0.06057
4273458	-0.00369072	0.0140663	0.0658076
4273468	-0.00765383	0.0118049	0.0602963
4273478	-0.00695872	-0.00333464	0.0489979
4273488	0.000470757	-0.0149614	0.050809
4273498	0.00412703	-0.0168108	0.0617396
4273508	-0.00272393	-0.0123959	0.0686798
4273518	-0.0144278	-0.00183797	0.0666398
4273528	-0.0282125	0.0150534	0.0632454
4273538	-0.0424858	0.0226095	0.0685933
4273548	-0.043866	0.0238	0.0738117
4273558	-0.0194201	0.00602865	0.0416112
4273568	0.0113541	-0.0179081	-0.0252416
4273578	0.0242265	-0.0325991	-0.0614145
4273588	0.0245558	-0.0386448	-0.0484425
4273598	0.0192242	-0.0371441	-0.0306726
4273608	0.00632298	-0.0212322	-0.0307895
4273618	-0.00739622	-0.00860989	-0.0351363
4273628	-0.0110455	-0.0152459	-0.0458479
4273638	-0.00703192	-0.0155824	-0.0594615
4273648	-0.00408256	-0.00486398	-0.0552952
4273658	0.000698447	0.000687003	-0.045554
4273668	-0.000371337	0.0017457	-0.0456455
4273678	-0.0113062	-0.000290871	-0.0419831
4273688	-0.0207345	0.0106686	-0.0279015
4273698	-0.0207937	0.0238733	-0.00905037
4273708	-0.0164572	0.0249159	-0.00988352
4273718	-0.00395906	0.0125045	-0.0397395
4273728	0.00639141	-0.00460422	-0.0877316
4273738	0.00681782	-0.0116032	-0.113119
4273748	0.0024904	-0.00689197	-0.0943047
4273758	0.00150287	0.00352633	-0.0594419
4273768	-0.00307465	0.0104643	-0.0364348
4273778	-0.0157611	0.00871563	-0.0211548
4273788	-0.0251826	0.0111898	-0.00685418
4273798	-0.0158092	-0.00822878	-0.0196549
4273808	0.000518084	-0.0230191	-0.0598836
4273818	0.00144744	-0.0212933	-0.075868
4273828	-0.00444627	-0.0153127	-0.0486497
4273838	-0.0123426	-0.0057565	-0.0056479
4273848	-0.0187914	-0.0037812	0.0312378
4273858	-0.00845945	-0.00633419	0.0564495
4273867	0.0043124	-0.0158293	0.0585263
4273877	0.0106578	-0.0257868	0.0421013
4273887	0.0146145	-0.0324612	0.0297139
4273897	0.0158821	-0.0310273	0.0446823
4273907	0.0108216	-0.0234281	0.0943028
4273917	0.000606894	-0.00380051	0.158234
4273927	-0.00471509	0.0198144	0.211691
4273937	-0.00802302	0.026065	0.249722
4273947	-0.0140365	0.026795	0.279201
4273957	-0.0126342	0.0154481	0.292374
4273967	0.00012064	0.00974548	0.276223
4273977	0.000488639	0.0148907	0.269715
4273987	-0.0043329	0.000270247	0.2794
4273997	-0.00809371	-0.00480211	0.288902
4274007	-0.00941706	0.00272596	0.292894
4274017	-0.0167887	0.0196297	0.289884
4274027	-0.0256695	0.0267197	0.276373
4274037	-0.0162537	0.0142492	0.244201
4274047	0.00572908	-0.00172341	0.19901
4274057	0.0065999	-0.00421393	0.184197
4274067	-0.00224853	-0.00258756	0.207085
4274077	-0.0100324	0.00434422	0.2299
4274087	-0.0129304	0.00632751	0.224343
4274097	-0.0156581	0.0109634	0.197401
4274107	-0.0242879	0.0147659	0.179723
4274117	-0.0284283	0.0183372	0.195379
4274127	-0.0150681	0.00632346	0.224215
4274137	0.00280237	-0.00623775	0.230942
4274147	0.00946975	-0.0137558	0.22727
4274157	0.00714231	-0.00943804	0.230218
4274167	0.00745368	-0.0106306	0.224935
4274177	0.00902081	-0.0129608	0.216558
4274187	0.0101527	-0.0140458	0.215588
4274197	0.00299382	-0.012681	0.22792
4274207	-0.00617492	-0.0156159	0.238109
4274217	-0.00209761	-0.0181004	0.223489
4274227	0.00341654	-0.0154374	0.202423
4274237	0.00479233	-0.0113243	0.197068
4274247	-0.000990748	-0.00584674	0.204045
4274257	-0.00558448	0.00382304	0.208852
4274267	-0.0052793	0.0100553	0.203378
4274277	-0.0037148	0.0109071	0.194919
4274287	-0.00767541	0.0054636	0.18949
4274297	-0.0128323	0.00431359	0.186011
4274307	-0.0149097	0.0064044	0.184766
4274317	-0.0160441	0.0106714	0.185655
4274327	-0.0113307	0.00625241	0.178586
4274337	-0.00706637	0.00262833	0.160807
4274347	-0.00230277	-0.00438881	0.134614
4274357	0.00830531	-0.0158492	0.100355
4274367	0.012369	-0.0187838	0.0676166
4274377	0.00418651	-0.0136551	0.0605955
4274387	-0.00762701	-0.00365496	0.0788244
4274397	-0.0155396	0.0086329	0.103627
4274407	-0.015095	0.0131414	0.114201
4274417	-0.0117151	0.0115576	0.0931168
4274427	-0.0151933	0.00651348	0.0610468
4274437	-0.0205474	0.00181019	0.0427185
4274447	-0.00980365	-0.00713134	0.0243983
4274457	0.00672162	-0.0194292	-0.000953555
